date,open,high,low,close,adj_close,volume,daily_return,7_day_ma
1999-03-29,0.0449220016598701,0.0459639988839626,0.0441409982740879,0.0449220016598701,0.0189747177064418,65952000,0.029848695315758622,0.042038714779274775
1999-03-30,0.0450519993901252,0.0454429984092712,0.0408850014209747,0.0411459989845752,0.0173797644674778,69504000,-0.08405686602937135,0.041666714740650965
1999-03-31,0.0424479991197586,0.0445309989154338,0.0404950007796287,0.0440099984407424,0.0185894928872585,153600000,0.06960578250247007,0.0418898575007915
1999-04-01,0.0440099984407424,0.0442709997296333,0.0419269986450672,0.0427079983055591,0.0180395394563674,30432000,-0.029584189532212535,0.042299000280243956
1999-04-05,0.042187999933958,0.0432289987802505,0.0411459989845752,0.0414059981703758,0.017489580437541,98640000,-0.03048609597359253,0.042559428406613156
1999-04-06,0.041797000914812,0.0419269986450672,0.0395830012857914,0.0403649993240833,0.0170498732477426,69696000,-0.025141257119537186,0.04259671377284181
1999-04-07,0.0406249985098838,0.0440099984407424,0.0403649993240833,0.0437499992549419,0.0184796694666147,89280000,0.08385977920329046,0.04261528487716397
1999-04-08,0.0440099984407424,0.0458329990506172,0.0434900000691413,0.0445309989154338,0.0188095550984144,130128000,0.017851421115251398,0.0425594273422445
1999-04-09,0.0447920002043247,0.0447920002043247,0.0434900000691413,0.0437499992549419,0.0184796694666147,48624000,-0.017538336877981342,0.04293142738086831
1999-04-12,0.0432289987802505,0.0432289987802505,0.0411459989845752,0.0419269986450672,0.017709644511342,33312000,-0.04166858607817636,0.04263385598148615
1999-04-13,0.0427079983055591,0.0427079983055591,0.0395830012857914,0.0402339994907379,0.016994534060359,36144000,-0.04037968872185138,0.04228042757936883
1999-04-14,0.0401040017604827,0.0410160012543201,0.0390629991888999,0.0390629991888999,0.0164999160915613,48288000,-0.029104745157328304,0.04194571343915798
1999-04-15,0.0401040017604827,0.0401040017604827,0.0390629991888999,0.0401040017604827,0.0169396307319402,35856000,0.02664932527450703,0.04190842807292933
1999-04-16,0.0398439988493919,0.0420570001006126,0.0398439988493919,0.0414059981703758,0.017489580437541,38928000,0.032465498522295855,0.04157357077513417
1999-04-19,0.0419269986450672,0.0419269986450672,0.0390629991888999,0.0395830012857914,0.0167195610702037,31296000,-0.04402736234212268,0.04086671397089954
1999-04-20,0.0395830012857914,0.0411459989845752,0.0384109988808631,0.0388020016252994,0.0163896717131137,67680000,-0.01973068325095262,0.040159857166664904
1999-04-21,0.0388020016252994,0.0395830012857914,0.0385419987142086,0.0394529998302459,0.0166646484285593,37488000,0.016777438731976346,0.039806428764547576
1999-04-22,0.0395830012857914,0.0395830012857914,0.0373700000345706,0.0377600006759166,0.0159495398402214,227184000,-0.04291179787630228,0.03945300036243025
1999-04-23,0.0376299992203712,0.0377600006759166,0.0356770008802413,0.0359379984438419,0.0151799395680427,126048000,-0.04825217689248562,0.03900657168456482
1999-04-26,0.0359379984438419,0.0364580005407333,0.0333329997956752,0.0341150015592575,0.0144099220633506,123504000,-0.05072616627309068,0.038151000227246934
1999-04-27,0.0348960012197494,0.0380209982395172,0.034375000745058,0.0377600006759166,0.0159495398402214,226944000,0.10684446577930728,0.03763014344232418
1999-04-28,0.0380209982395172,0.0380209982395172,0.0363279990851879,0.0375000014901161,0.0158397164195776,120096000,-0.006885571534598345,0.037332572042942
1999-04-29,0.0376299992203712,0.0377600006759166,0.0367190018296241,0.0375000014901161,0.0158397164195776,48144000,0.0,0.0371465720236301
1999-04-30,0.037891000509262,0.0395830012857914,0.0376299992203712,0.0380209982395172,0.0160597898066043,99312000,0.013893246098628076,0.036942000367811714
1999-05-03,0.0384109988808631,0.0384109988808631,0.0372399985790252,0.038281001150608,0.0161696095019578,33840000,0.006838403070137389,0.03701642900705334
1999-05-04,0.038281001150608,0.038281001150608,0.0354170016944408,0.0361980013549327,0.0152897629886865,96048000,-0.05441340960441976,0.03705357228006632
1999-05-05,0.0364580005407333,0.0369790010154247,0.034375000745058,0.0369790010154247,0.0156196514144539,144576000,0.021575767480476404,0.03746271505951877
1999-05-06,0.0367190018296241,0.0375000014901161,0.03515600040555,0.0362630002200603,0.0153172193095088,35616000,-0.019362361764876823,0.0372488578515393
1999-05-07,0.03515600040555,0.0367190018296241,0.03515600040555,0.0364580005407333,0.0153995873406529,25008000,0.005377390714768504,0.03710000057305605
1999-05-10,0.0361980013549327,0.0372399985790252,0.0361980013549327,0.0364580005407333,0.0153995873406529,19680000,0.0,0.03695114329457279
1999-05-11,0.0380209982395172,0.0395830012857914,0.0372399985790252,0.0384109988808631,0.016224518418312,171744000,0.053568443446254665,0.037006857671907915
1999-05-12,0.0388020016252994,0.0397140011191368,0.038281001150608,0.0395830012857914,0.0167195610702037,168480000,0.03051215638946081,0.03719285769121983
1999-05-13,0.0395830012857914,0.0406249985098838,0.0394529998302459,0.0395830012857914,0.0167195610702037,69936000,0.0,0.03767642910991393
1999-05-14,0.0395830012857914,0.0395830012857914,0.0369790010154247,0.0375000014901161,0.0158397164195776,28464000,-0.05262359416952567,0.037750857749155556
1999-05-17,0.0369790010154247,0.0393229983747005,0.0368489995598793,0.0393229983747005,0.0166097357869148,35760000,0.04861324832386704,0.03818800034267559
1999-05-18,0.0397140011191368,0.0416669994592666,0.0385419987142086,0.0411459989845752,0.0173797644674778,151536000,0.04635965427925193,0.03885771440608158
1999-05-19,0.04296899959445,0.0445309989154338,0.038672000169754,0.0393229983747005,0.0166097357869148,451728000,-0.04430565923452512,0.039266999810934025
1999-05-20,0.0395830012857914,0.0395830012857914,0.034765999764204,0.0361980013549327,0.0152897629886865,178176000,-0.07946995775831645,0.038950857307229685
1999-05-21,0.0356770008802413,0.0356770008802413,0.034375000745058,0.0354170016944408,0.0149598773568868,303504000,-0.02157576748047374,0.03835571450846531
1999-05-24,0.0356770008802413,0.0364580005407333,0.034765999764204,0.0352860018610954,0.0149045409634709,162624000,-0.003698783834825914,0.03774185744779446
1999-05-25,0.0354170016944408,0.0359379984438419,0.03515600040555,0.0355469994246959,0.0150147834792733,130080000,0.007396631803963549,0.03746285715273443
1999-05-26,0.0354170016944408,0.0372399985790252,0.0354170016944408,0.0354170016944408,0.0149598773568868,104736000,-0.003657066204152959,0.03690485762698304
1999-05-27,0.0356770008802413,0.0356770008802413,0.03515600040555,0.03515600040555,0.0148496283218264,82320000,-0.00736937844548724,0.03604914354426515
1999-05-28,0.0356770008802413,0.0356770008802413,0.03515600040555,0.0355469994246959,0.0150147834792733,88656000,0.011121828838190906,0.035509715122835926
1999-06-01,0.0354170016944408,0.0356770008802413,0.0348960012197494,0.0356770008802413,0.0150696961209177,98544000,0.00365717100316143,0.0354352864835943
1999-06-02,0.0356770008802413,0.0356770008802413,0.034375000745058,0.034375000745058,0.0145197426900267,130128000,-0.036494102728920175,0.03528642920511104
1999-06-03,0.0352860018610954,0.0355469994246959,0.0348960012197494,0.0352860018610954,0.0149045409634709,41568000,0.026501850073948674,0.03528642920511104
1999-06-04,0.0355469994246959,0.0356770008802413,0.0352860018610954,0.0355469994246959,0.0150147834792733,78912000,0.007396631803963549,0.03528642920511104
1999-06-07,0.0357419997453689,0.0364580005407333,0.0356770008802413,0.0359379984438419,0.0151799395680427,125136000,0.010999494344784422,0.03536085731216834
1999-06-08,0.0360679998993873,0.0375000014901161,0.0359379984438419,0.0368489995598793,0.0155647378414869,153312000,0.02534924468486932,0.035602714334215385
1999-06-09,0.0369790010154247,0.038281001150608,0.0369790010154247,0.0375000014901161,0.0158397164195776,95184000,0.01766674639779353,0.03588171462927541
1999-06-10,0.0375000014901161,0.0377600006759166,0.0372399985790252,0.0376299992203712,0.015894629061222,36096000,0.003466606002385353,0.036160714392151114
1999-06-11,0.0376299992203712,0.0377600006759166,0.0355469994246959,0.0368489995598793,0.0155647378414869,61008000,-0.02075470838886162,0.03651414279426844
1999-06-14,0.0369139984250068,0.0369790010154247,0.03515600040555,0.0354170016944408,0.0149598773568868,51648000,-0.03886124135097668,0.03653285705617493
1999-06-15,0.0354170016944408,0.0356770008802413,0.0348960012197494,0.0354170016944408,0.0149598773568868,49296000,0.0,0.03651428595185278
1999-06-16,0.0359379984438419,0.0375000014901161,0.0354170016944408,0.0364580005407333,0.0153995873406529,64416000,0.029392630558444433,0.03658857196569439
1999-06-17,0.0361980013549327,0.0367190018296241,0.0354170016944408,0.0354170016944408,0.0149598773568868,74928000,-0.028553371848503595,0.03638400084206033
1999-06-18,0.0356770008802413,0.0356770008802413,0.0341150015592575,0.0341150015592575,0.0144099220633506,158736000,-0.036762009003931784,0.03590042942336624
1999-06-21,0.03515600040555,0.0359379984438419,0.0342120006680488,0.0359379984438419,0.0151799395680427,83472000,0.05343681082405549,0.035658715026719204
1999-06-22,0.0359379984438419,0.0359379984438419,0.0345049984753131,0.0352860018610954,0.0149045409634709,193056000,-0.018142261978371876,0.03543542964117864
1999-06-23,0.0348960012197494,0.0359379984438419,0.0345049984753131,0.0359379984438419,0.0151799395680427,210912000,0.0184774853584464,0.035509857748235944
1999-06-24,0.0361980013549327,0.0361980013549327,0.0348960012197494,0.03515600040555,0.0148496283218264,115200000,-0.02175964361270355,0.03547257184982298
1999-06-25,0.0348960012197494,0.0360679998993873,0.0348960012197494,0.0356770008802413,0.0150696961209177,73536000,0.014819674271281613,0.035361000469752685
1999-06-28,0.0368489995598793,0.0368489995598793,0.0354170016944408,0.0361980013549327,0.0152897629886865,109152000,0.01460325873355428,0.035472571849822956
1999-06-29,0.0367190018296241,0.0371089987456798,0.0361980013549327,0.0365890003740787,0.0154549162834882,92688000,0.010801674250247473,0.03582600025194027
1999-06-30,0.0377600006759166,0.0398439988493919,0.0369790010154247,0.0398439988493919,0.0168298054486513,269232000,0.08896112061096884,0.036384000309875986
1999-07-01,0.0398439988493919,0.0398439988493919,0.0356770008802413,0.0377600006759166,0.0159495398402214,88992000,-0.05230394121214332,0.0367374287119933
1999-07-02,0.038281001150608,0.0404950007796287,0.0375000014901161,0.0404950007796287,0.0171047840267419,224880000,0.07243114551786767,0.03738842904567713
1999-07-06,0.0408850014209747,0.0408850014209747,0.0401040017604827,0.0406249985098838,0.0171596929430961,198096000,0.0032102167613858867,0.038169714489153385
1999-07-07,0.0408850014209747,0.0408850014209747,0.0398439988493919,0.0398439988493919,0.0168298054486513,63120000,-0.019224607732647225,0.03876499991331776
1999-07-08,0.0401040017604827,0.0414059981703758,0.0388020016252994,0.0407549999654293,0.0172146018594503,186048000,0.022864198934472668,0.039415999714817275
1999-07-09,0.0406249985098838,0.0445309989154338,0.0406249985098838,0.0442060008645057,0.0186722874641418,211728000,0.08467674891433519,0.04050414264202113
1999-07-12,0.046875,0.0481770001351833,0.0450519993901252,0.0462240017950534,0.0195246674120426,401040000,0.045649931934196086,0.041415571634258484
1999-07-13,0.0467449985444545,0.0470050014555454,0.0442709997296333,0.0463539995253086,0.0195795837789773,138864000,0.002812342618702335,0.0426432857556002
1999-07-14,0.0463539995253086,0.0473960004746913,0.0442709997296333,0.0445309989154338,0.0188095550984144,137952000,-0.039327795412334776,0.04321985691785807
1999-07-15,0.0449220016598701,0.0463539995253086,0.0447920002043247,0.0447920002043247,0.0189197994768619,137040000,0.005861114622345509,0.04381514287420678
1999-07-16,0.0455729998648166,0.046094000339508,0.0447920002043247,0.045703001320362,0.0193046033382415,103872000,0.020338478118450798,0.0446521432272025
1999-07-19,0.0458329990506172,0.0459639988839626,0.0442709997296333,0.0445309989154338,0.0188095550984144,43632000,-0.02564388270067597,0.04519157164863171
1999-07-20,0.0445309989154338,0.0445309989154338,0.042187999933958,0.0437499992549419,0.0184796694666147,178752000,-0.017538336877981342,0.04512642856155118
1999-07-21,0.0432289987802505,0.0432289987802505,0.0411459989845752,0.0424479991197586,0.0179297141730785,112080000,-0.029760003596713824,0.044586999607937626
1999-07-22,0.042187999933958,0.042187999933958,0.0401040017604827,0.0404950007796287,0.0171047840267419,213264000,-0.046009196678974296,0.043749999787126216
1999-07-23,0.0403649993240833,0.0416669994592666,0.0403649993240833,0.0404950007796287,0.0171047840267419,80256000,0.0,0.043173428624868344
1999-07-26,0.0415359996259212,0.0415359996259212,0.0406249985098838,0.0406249985098838,0.0171596929430961,60528000,0.0032102167613858867,0.042578142668519635
1999-07-27,0.0406249985098838,0.0408850014209747,0.0401040017604827,0.0407549999654293,0.0172146018594503,98592000,0.003200035946189006,0.04187128533210068
1999-07-28,0.0406249985098838,0.0419269986450672,0.0404950007796287,0.0414059981703758,0.017489580437541,244224000,0.01597345615258794,0.04142485665423525
1999-07-29,0.0406249985098838,0.0419269986450672,0.0403649993240833,0.041797000914812,0.0176547393202781,388800000,0.009443142581113673,0.04114585689135956
1999-07-30,0.041797000914812,0.04296899959445,0.0416669994592666,0.0419269986450672,0.017709644511342,452304000,0.0031102167000010006,0.041071428252117924
1999-08-02,0.0419269986450672,0.0424479991197586,0.0416669994592666,0.0423180013895034,0.017874801531434,313344000,0.009325798580199773,0.04133185691067146
1999-08-03,0.0423180013895034,0.0423180013895034,0.0408850014209747,0.0412760004401207,0.0174346715211868,255216000,-0.024623113454530166,0.04144342829074175
1999-08-04,0.0415359996259212,0.0416669994592666,0.0411459989845752,0.0412760004401207,0.0174346715211868,89952000,0.0,0.04153642856648987
1999-08-05,0.0412760004401207,0.0419269986450672,0.0406249985098838,0.0419269986450672,0.017709644511342,240576000,0.015771833462665752,0.041703856949295286
1999-08-06,0.041797000914812,0.0420570001006126,0.0416669994592666,0.0419269986450672,0.017709644511342,183984000,0.0,0.04177828558853692
1999-08-09,0.0420570001006126,0.0424479991197586,0.0416669994592666,0.0419269986450672,0.017709644511342,31056000,0.0,0.04179685669285908
1999-08-10,0.042187999933958,0.0445309989154338,0.0419269986450672,0.0427079983055591,0.0180395394563674,212064000,0.01862760716795986,0.04190842807292936
1999-08-11,0.0434900000691413,0.046094000339508,0.04296899959445,0.0455729998648166,0.0192496869713068,197712000,0.0670834895786856,0.042373427855116955
1999-08-12,0.0458329990506172,0.0489579997956752,0.0455729998648166,0.0477860011160373,0.0201844498515129,239616000,0.04855948166206159,0.04330342795167647
1999-08-13,0.0473960004746913,0.0483070015907287,0.046875,0.0472659990191459,0.0199648030102252,84672000,-0.010881891866797777,0.04415914203439436
1999-08-16,0.0476559996604919,0.0476559996604919,0.0438800007104873,0.0454429984092712,0.0191947817802429,223440000,-0.03856896390016562,0.04466142771499493
1999-08-17,0.0455729998648166,0.0463539995253086,0.0444010011851787,0.0455729998648166,0.0192496869713068,193536000,0.002860758754837933,0.04518228503210198
1999-08-18,0.0450519993901252,0.0471349991858005,0.0441409982740879,0.0466150008141994,0.0196898225694894,279888000,0.022864436233596352,0.045851999627692305
1999-08-19,0.0498699992895126,0.0591150000691413,0.0481770001351833,0.0565100014209747,0.0238694008439779,1966992000,0.21227073761545845,0.04782371435846596
1999-08-20,0.0566410012543201,0.0570309981703758,0.053906001150608,0.0559899993240833,0.0236497558653354,353088000,-0.009201948041331787,0.049311857138361205
1999-08-23,0.0552080012857914,0.0552080012857914,0.05078100040555,0.0526040010154247,0.0222195293754339,507984000,-0.06047505535871944,0.050000142838273684
1999-08-24,0.0518230013549327,0.0528649985790252,0.0492190010845661,0.0523440018296241,0.0221097115427255,398064000,-0.00494257434381018,0.05072557181119914
1999-08-25,0.0524739995598793,0.0529950000345706,0.050000000745058,0.0520830005407333,0.021999467164278,350352000,-0.004986269290994216,0.05167414354426515
1999-08-26,0.0520830005407333,0.0528649985790252,0.0505210012197494,0.0513020008802413,0.0216695759445428,275376000,-0.014995289295615666,0.0524925722607544
1999-08-27,0.0523440018296241,0.0562499985098838,0.0520830005407333,0.0541669987142086,0.0228797327727079,552384000,0.05584573281372229,0.05357142910361286
1999-08-30,0.0550779998302459,0.0561200007796287,0.0516929998993873,0.0539710000157356,0.0227969400584697,158640000,-0.0036184153289924303,0.053208714617150134
1999-08-31,0.0541669987142086,0.0588539987802505,0.0531250014901161,0.05859399959445,0.0247496608644723,786864000,0.08565710432207174,0.053580714655773944
1999-09-01,0.05859399959445,0.05859399959445,0.0549479983747005,0.0558589994907379,0.0235944204032421,565344000,-0.04667713627064218,0.054045714437961544
1999-09-02,0.0540359988808631,0.0554689988493919,0.0528649985790252,0.0552080012857914,0.0233194418251514,341088000,-0.011654311944030549,0.05445485721741401
1999-09-03,0.0562499985098838,0.0570309981703758,0.0552080012857914,0.0555990003049373,0.0234846025705337,258864000,0.007082288980574392,0.05495714289801459
1999-09-07,0.0565100014209747,0.0565100014209747,0.0550779998302459,0.0553390011191368,0.0233747698366642,124416000,-0.004676328429908949,0.0555338572178568
1999-09-08,0.0554689988493919,0.0558589994907379,0.0552080012857914,0.0552080012857914,0.0233194418251514,170064000,-0.0023672243932155723,0.055682571870940056
1999-09-09,0.0557290017604827,0.0561200007796287,0.0533850006759166,0.0544270016252994,0.0229895506054162,209472000,-0.014146494028085765,0.055747714958020604
1999-09-10,0.0553390011191368,0.0559899993240833,0.0549479983747005,0.0552080012857914,0.0233194418251514,167424000,0.014349488988365744,0.05526400091392652
1999-09-13,0.0554689988493919,0.0554689988493919,0.0528649985790252,0.0533850006759166,0.0225494224578142,174432000,-0.033020587005818114,0.05491057251180918
1999-09-14,0.0533850006759166,0.0533850006759166,0.0515629984438419,0.0518230013549327,0.021889641880989,250368000,-0.02925914210372127,0.05442700109311509
1999-09-15,0.0511719994246959,0.0528649985790252,0.05078100040555,0.0522140003740787,0.0220548044890165,212736000,0.007544893366327354,0.053943429674421
1999-09-16,0.0515629984438419,0.0520830005407333,0.0502599999308586,0.0509110018610954,0.0215044226497411,158112000,-0.024954964255720302,0.05331085835184366
1999-09-17,0.050586000084877,0.0510420016944408,0.0489579997956752,0.05078100040555,0.0214495100080966,171648000,-0.0025535041698863115,0.05267842965466631
1999-09-20,0.0498699992895126,0.0505210012197494,0.0489579997956752,0.0489579997956752,0.0206794831901788,229104000,-0.035899265381064804,0.05189714367900571
1999-09-21,0.0479170009493827,0.0481770001351833,0.0436200015246868,0.0442709997296333,0.0186997354030609,737328000,-0.09573512164718667,0.05033471488526885
1999-09-22,0.0442709997296333,0.0455729998648166,0.0416669994592666,0.0453130006790161,0.0191398654133081,375984000,0.023536874155686283,0.04918157202856877
1999-09-23,0.0454429984092712,0.0455729998648166,0.0411459989845752,0.0415359996259212,0.0175444949418306,379584000,-0.08335358498657053,0.047712000352995707
1999-09-24,0.0416669994592666,0.0427079983055591,0.0348960012197494,0.0377600006759166,0.0159495398402214,684912000,-0.09090906644866503,0.045647143253258256
1999-09-27,0.0402339994907379,0.0408850014209747,0.0377600006759166,0.0401040017604827,0.0169396307319402,432000000,0.06207629879787335,0.04410328609602787
1999-09-28,0.0401690006256103,0.0442709997296333,0.0401040017604827,0.0437499992549419,0.0184796694666147,413184000,0.09091355810910273,0.043098857360226714
1999-09-29,0.0446610003709793,0.0463539995253086,0.0395830012857914,0.0402339994907379,0.016994534060359,594048000,-0.08036571026471129,0.041852571602378534
1999-09-30,0.0416669994592666,0.04296899959445,0.0395830012857914,0.0401040017604827,0.0169396307319402,342528000,-0.0032310417035504857,0.04125728617821416
1999-10-01,0.0394529998302459,0.0408850014209747,0.0377600006759166,0.0398439988493919,0.0168298054486513,347760000,-0.006483216129992142,0.040476000202553555
1999-10-04,0.0411459989845752,0.0412760004401207,0.0401040017604827,0.0406249985098838,0.0171596929430961,177600000,0.019601437683100853,0.04034585718597678
1999-10-05,0.0406249985098838,0.0447920002043247,0.0406249985098838,0.0445309989154338,0.0188095550984144,478080000,0.09614770581713872,0.041313142648764956
1999-10-06,0.0446610003709793,0.0520830005407333,0.0442709997296333,0.0498699992895126,0.0210647117346525,1508736000,0.11989401774296105,0.042708285152912084
1999-10-07,0.0519529990851879,0.0519529990851879,0.0463539995253086,0.0466150008141994,0.0196898225694894,487296000,-0.06526967157983721,0.04311757108994887
1999-10-08,0.0466150008141994,0.050390999764204,0.0447920002043247,0.0489579997956752,0.0206794831901788,398928000,0.05026276821949782,0.044363856847797055
1999-10-11,0.0493489988148212,0.0494790002703666,0.0463539995253086,0.0476559996604919,0.0201295316219329,544464000,-0.026594226492445805,0.045442713690655515
1999-10-12,0.0479170009493827,0.0484380014240741,0.046875,0.0470050014555454,0.0198545604944229,322992000,-0.013660361960389222,0.04646571406296316
1999-10-13,0.046484000980854,0.046484000980854,0.0447920002043247,0.045703001320362,0.0193046033382415,280368000,-0.027699182956408386,0.047191143035888616
1999-10-14,0.0458329990506172,0.0458329990506172,0.0442709997296333,0.0447920002043247,0.0189197994768619,192336000,-0.019933069814201065,0.047228428934301604
1999-10-15,0.042578000575304,0.0447920002043247,0.0424479991197586,0.0445309989154338,0.0188095550984144,210720000,-0.005826962129405033,0.046465714595147485
1999-10-18,0.0446610003709793,0.0446610003709793,0.0419269986450672,0.042187999933958,0.0178198963403701,215184000,-0.05261501063394636,0.045833285897970144
1999-10-19,0.0434900000691413,0.0434900000691413,0.0397140011191368,0.0404950007796287,0.0171047840267419,308928000,-0.04012987477433294,0.044624286038534924
1999-10-20,0.0411459989845752,0.0424479991197586,0.0404950007796287,0.0419269986450672,0.017709644511342,348720000,0.03536233702602809,0.043805857322045685
